Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
8/29/2011,2011,8,29,†,21.4,,10.5,,16,,2,,0,,,M,,M,0,,,,,,<31,
8/30/2011,2011,8,30,†,19.8,,11,,15.4,,2.6,,0,,,M,,M,0.9,,,,,,<31,
8/31/2011,2011,8,31,†,19.8,,9.8,,14.8,,3.2,,0,,,M,,M,0,,,,,,<31,
9/1/2011,2011,9,1,†,14,,5.5,,9.8,,8.2,,0,,,M,,M,0,,,,,,<31,
9/2/2011,2011,9,2,†,20.7,,5.1,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
9/3/2011,2011,9,3,†,26.5,,4.4,,15.5,,2.5,,0,,,M,,M,0,,,,,,<31,
9/4/2011,2011,9,4,†,26.6,,4.8,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
9/5/2011,2011,9,5,†,25.7,,5.7,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
9/6/2011,2011,9,6,†,26.3,,6.5,,16.4,,1.6,,0,,,M,,M,0,,,,,,<31,
9/7/2011,2011,9,7,†,31.3,,6.3,,18.8,,0,,0.8,,,M,,M,0,,,,,,<31,
9/8/2011,2011,9,8,†,31.8,,6.8,,19.3,,0,,1.3,,,M,,M,0,,,,,,<31,
9/9/2011,2011,9,9,†,31.1,,6.3,,18.7,,0,,0.7,,,M,,M,0,,,,,,<31,
9/10/2011,2011,9,10,†,32.7,,7.6,,20.2,,0,,2.2,,,M,,M,0,,,,,,<31,
9/11/2011,2011,9,11,†,31.8,,7.4,,19.6,,0,,1.6,,,M,,M,0,,,,,,<31,
9/12/2011,2011,9,12,†,26.8,,7.1,,17,,1,,0,,,M,,M,0,,,,,,<31,
9/13/2011,2011,9,13,†,18,,9.8,,13.9,,4.1,,0,,,M,,M,0,,,,,,<31,
9/14/2011,2011,9,14,†,20,,12.9,,16.5,,1.5,,0,,,M,,M,0,,,,,,<31,
9/15/2011,2011,9,15,†,13.5,,10.6,,12.1,,5.9,,0,,,M,,M,2.5,,,,,,<31,
9/16/2011,2011,9,16,†,12.7,,8.5,,10.6,,7.4,,0,,,M,,M,0,,,,,,<31,
9/17/2011,2011,9,17,†,13.9,,6.5,,10.2,,7.8,,0,,,M,,M,3.2,,,,,,<31,
9/18/2011,2011,9,18,†,14,,7.9,,11,,7,,0,,,M,,M,3.6,,,,18,,33,
9/19/2011,2011,9,19,†,17.5,,6.9,,12.2,,5.8,,0,,,M,,M,0.4,,,,,,<31,
9/20/2011,2011,9,20,†,21.5,,3.1,,12.3,,5.7,,0,,,M,,M,0,,,,,,<31,
9/21/2011,2011,9,21,†,16.3,,8.9,,12.6,,5.4,,0,,,M,,M,14.8,,,,,,<31,
9/22/2011,2011,9,22,†,14.7,,11.1,,12.9,,5.1,,0,,,M,,M,35.1,,,,,,<31,
9/23/2011,2011,9,23,†,20.1,,14.3,,17.2,,0.8,,0,,,M,,M,4.2,,,,16,,32,
9/24/2011,2011,9,24,†,23.5,,9.3,,16.4,,1.6,,0,,,M,,M,0,,,,,,<31,
9/25/2011,2011,9,25,†,19,,6.3,,12.7,,5.3,,0,,,M,,M,13.9,,,,,,<31,
9/26/2011,2011,9,26,†,10.5,,3.7,,7.1,,10.9,,0,,,M,,M,21.6,,,,,,<31,
9/27/2011,2011,9,27,†,11.9,,6.5,,9.2,,8.8,,0,,,M,,M,13.8,,,,20,,32,
9/28/2011,2011,9,28,†,14.9,,4.9,,9.9,,8.1,,0,,,M,,M,0,,,,,,<31,
9/29/2011,2011,9,29,†,17.7,,1.2,,9.5,,8.5,,0,,,M,,M,0,,,,,,<31,
9/30/2011,2011,9,30,†,13.4,E,7.2,E,10.3,E,7.7,E,0,E,,M,,M,,M,,,,,<31,
10/1/2011,2011,10,1,,,,,,,,,,,,,,,,,,,,,,,
10/2/2011,2011,10,2,,,,,,,,,,,,,,,,,,,,,,,
10/3/2011,2011,10,3,†,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
10/4/2011,2011,10,4,†,10.7,,4.4,,7.6,,10.4,,0,,,M,,M,8.8,,,,,,<31,
10/5/2011,2011,10,5,†,9.3,,5.8,,7.6,,10.4,,0,,,M,,M,1.7,,,,,,<31,
10/6/2011,2011,10,6,†,13.8,,3.4,,8.6,,9.4,,0,,,M,,M,0,,,,,,<31,
10/7/2011,2011,10,7,†,11.6,,6.8,,9.2,,8.8,,0,,,M,,M,2.3,,,,,,<31,
10/8/2011,2011,10,8,†,12.1,,4.6,,8.4,,9.6,,0,,,M,,M,0,,,,,,<31,
10/9/2011,2011,10,9,†,13,,4.7,,8.9,,9.1,,0,,,M,,M,0.7,,,,,,<31,
10/10/2011,2011,10,10,†,7.2,,2.6,,4.9,,13.1,,0,,,M,,M,4.8,,,,,,<31,
10/11/2011,2011,10,11,†,10.1,,5.9,,8,,10,,0,,,M,,M,13.9,,,,,,<31,
10/12/2011,2011,10,12,†,9.9,,4.4,,7.2,,10.8,,0,,,M,,M,1.7,,,,,,<31,
10/13/2011,2011,10,13,†,10.6,,2.1,,6.4,,11.6,,0,,,M,,M,0,,,,,,<31,
10/14/2011,2011,10,14,†,11.7,,0.3,,6,,12,,0,,,M,,M,0,,,,,,<31,
10/15/2011,2011,10,15,†,10.6,,-2.6,,4,,14,,0,,,M,,M,0,,,,,,<31,
10/16/2011,2011,10,16,†,11.5,,-3.6,,4,,14,,0,,,M,,M,0,,,,,,<31,
10/17/2011,2011,10,17,†,11.1,,-0.6,,5.3,,12.7,,0,,,M,,M,0,,,,,,<31,
10/18/2011,2011,10,18,†,14.1,,0.3,,7.2,,10.8,,0,,,M,,M,0,,,,,,<31,
10/19/2011,2011,10,19,†,14.5,,2.9,,8.7,,9.3,,0,,,M,,M,1.7,,,,,,<31,
10/20/2011,2011,10,20,†,10.6,,4.2,,7.4,,10.6,,0,,,M,,M,7.8,,,,,,<31,
10/21/2011,2011,10,21,†,8.7,,4,,6.4,,11.6,,0,,,M,,M,5.9,,,,,,<31,
10/22/2011,2011,10,22,†,8.6,,5.6,,7.1,,10.9,,0,,,M,,M,1.8,,,,,,<31,
10/23/2011,2011,10,23,†,9.2,,2.8,,6,,12,,0,,,M,,M,0,,,,,,<31,
10/24/2011,2011,10,24,†,8.8,,1.1,,5,,13,,0,,,M,,M,1.2,,,,,,<31,
10/25/2011,2011,10,25,†,8.8,,-1.5,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
10/26/2011,2011,10,26,†,3.3,,-2.3,,0.5,,17.5,,0,,,M,,M,2,,,,,,<31,
10/27/2011,2011,10,27,†,5.6,,-0.6,,2.5,,15.5,,0,,,M,,M,0,,,,,,<31,
10/28/2011,2011,10,28,†,3.2,,-0.4,,1.4,,16.6,,0,,,M,,M,15.4,,,,,,<31,
10/29/2011,2011,10,29,†,6.8,,2.3,,4.6,,13.4,,0,,,M,,M,0,,,,,,<31,
10/30/2011,2011,10,30,†,6.9,,2.4,,4.7,,13.3,,0,,,M,,M,6.1,,,,,,<31,
10/31/2011,2011,10,31,†,8,,-1.7,,3.2,,14.8,,0,,,M,,M,0,,,,,,<31,
11/1/2011,2011,11,1,†,5,,-3.6,,0.7,,17.3,,0,,,M,,M,0,,,,,,<31,
11/2/2011,2011,11,2,†,5.3,,-1.8,,1.8,,16.2,,0,,,M,,M,7.8,,,,,,<31,
11/3/2011,2011,11,3,†,4.7,,-0.6,,2.1,,15.9,,0,,,M,,M,1.7,,,,,,<31,
11/4/2011,2011,11,4,†,3.3,,-4.4,,-0.6,,18.6,,0,,,M,,M,0,,,,,,<31,
11/5/2011,2011,11,5,†,4.4,,-3.5,,0.5,,17.5,,0,,,M,,M,0,,,,,,<31,
11/6/2011,2011,11,6,†,3.9,,-5.6,,-0.9,,18.9,,0,,,M,,M,0,,,,,,<31,
11/7/2011,2011,11,7,†,1.6,,-2.5,,-0.5,,18.5,,0,,,M,,M,0,,,,,,<31,
11/8/2011,2011,11,8,†,2.6,,0,,1.3,,16.7,,0,,,M,,M,1.8,,,,,,<31,
11/9/2011,2011,11,9,†,6.1,,-0.3,,2.9,,15.1,,0,,,M,,M,,M,,,,,<31,
11/10/2011,2011,11,10,†,7.7,,3.8,,5.8,,12.2,,0,,,M,,M,5.3,,,,,,<31,
11/11/2011,2011,11,11,†,5.7,,-0.2,,2.8,,15.2,,0,,,M,,M,20,,,,,,<31,
11/12/2011,2011,11,12,†,0.9,,-0.8,,0.1,,17.9,,0,,,M,,M,0.9,,,,16,,32,
11/13/2011,2011,11,13,†,3.4,,-0.6,,1.4,,16.6,,0,,,M,,M,0,,,,,,<31,
11/14/2011,2011,11,14,†,3.9,,-2.9,,0.5,,17.5,,0,,,M,,M,0,,,,,,<31,
11/15/2011,2011,11,15,†,2.8,,-5.3,,-1.3,,19.3,,0,,,M,,M,0,,,,,,<31,
11/16/2011,2011,11,16,†,-2.3,,-3.8,,-3.1,,21.1,,0,,,M,,M,16.7,,1,,,,<31,
11/17/2011,2011,11,17,†,0.8,,-2.9,,-1.1,,19.1,,0,,,M,,M,0.9,,,,,,<31,
11/18/2011,2011,11,18,†,-0.6,,-8.3,,-4.5,,22.5,,0,,,M,,M,0,,,,,,<31,
11/19/2011,2011,11,19,†,-5.6,,-11.8,,-8.7,,26.7,,0,,,M,,M,0,,,,,,<31,
11/20/2011,2011,11,20,†,-5.9,,-12.9,,-9.4,,27.4,,0,,,M,,M,0,,11,,,,<31,
11/21/2011,2011,11,21,†,-2.2,,-8.3,,-5.3,,23.3,,0,,,M,,M,13.2,,12,,,,<31,
11/22/2011,2011,11,22,†,4.9,,-2.9,,1,,17,,0,,,M,,M,22.2,,,,,,<31,
11/23/2011,2011,11,23,†,1.3,,-0.3,,0.5,,17.5,,0,,,M,,M,15,,,,,,<31,
11/24/2011,2011,11,24,†,1.2,,-2.6,,-0.7,,18.7,,0,,,M,,M,4.6,,,,,,<31,
11/25/2011,2011,11,25,†,1.4,,-3.1,,-0.9,,18.9,,0,,,M,,M,4,,,,,,<31,
11/26/2011,2011,11,26,†,1.1,,-1.8,,-0.4,,18.4,,0,,,M,,M,15.1,,,,,,<31,
11/27/2011,2011,11,27,†,5.6,,-0.8,,2.4,,15.6,,0,,,M,,M,32.3,,,,,,<31,
11/28/2011,2011,11,28,†,2.5,,-0.8,,0.9,,17.1,,0,,,M,,M,0,,,,,,<31,
11/29/2011,2011,11,29,†,0.6,,-0.7,,-0.1,,18.1,,0,,0,,,M,5.5,,,,,,<31,
11/30/2011,2011,11,30,†,2.8,,-4.9,,-1.1,,19.1,,0,,,M,,M,0,,34,,,,<31,
12/1/2011,2011,12,1,†,0.7,,-5.8,,-2.6,,20.6,,0,,,M,,M,0,,30,,17,,32,
12/2/2011,2011,12,2,†,2.1,,-5.6,,-1.8,,19.8,,0,,,M,,M,0,,30,,,,<31,
12/3/2011,2011,12,3,†,0.7,,-7.1,,-3.2,,21.2,,0,,,M,,M,0,,30,,,,<31,
12/4/2011,2011,12,4,†,2.7,,-8.8,,-3.1,,21.1,,0,,,M,,M,0,,29,,,,<31,
12/5/2011,2011,12,5,†,1.5,,-8.7,,-3.6,,21.6,,0,,,M,,M,0,,28,,,,<31,
12/6/2011,2011,12,6,†,1.1,,-9.1,,-4,,22,,0,,,M,,M,0,,29,,,,<31,
12/7/2011,2011,12,7,†,0.5,,-6.1,,-2.8,,20.8,,0,,,M,,M,0,,27,,,,<31,
12/8/2011,2011,12,8,†,-1,,-8.1,,-4.6,,22.6,,0,,,M,,M,0,,28,,,,<31,
12/9/2011,2011,12,9,†,0.2,,-9.5,,-4.7,,22.7,,0,,,M,,M,0,,28,,,,<31,
12/10/2011,2011,12,10,†,0.1,,-8.9,,-4.4,,22.4,,0,,,M,,M,0,,28,,,,<31,
12/11/2011,2011,12,11,†,1.4,,-8.7,,-3.7,,21.7,,0,,,M,,M,0,,28,,,,<31,
12/12/2011,2011,12,12,†,-0.7,,-11.8,,-6.3,,24.3,,0,,,M,,M,0,,28,,,,<31,
12/13/2011,2011,12,13,†,-0.1,,-7.3,,-3.7,,21.7,,0,,,M,,M,0,,29,,,,<31,
12/14/2011,2011,12,14,†,0.1,,-2,,-1,,19,,0,,,M,,M,3.5,,29,,,,<31,
12/15/2011,2011,12,15,†,2.6,,-1.6,,0.5,,17.5,,0,,,M,,M,0.7,,33,,,,<31,
12/16/2011,2011,12,16,†,2.1,,0,,1.1,,16.9,,0,,0,,,M,1.8,,32,,,,<31,
12/17/2011,2011,12,17,†,5.4,,2,,3.7,,14.3,,0,,,M,,M,2.9,,32,,,,<31,
12/18/2011,2011,12,18,†,5.7,,-1.7,,2,,16,,0,,,M,,M,0,,22,,,,<31,
12/19/2011,2011,12,19,†,2,,-1.6,,0.2,,17.8,,0,,,M,,M,0,,24,,,,<31,
12/20/2011,2011,12,20,†,2.9,,-3.2,,-0.2,,18.2,,0,,,M,,M,0,,22,,16,,37,
12/21/2011,2011,12,21,†,,M,-7.3,E,,M,,M,,M,,M,,M,,M,21,,,M,,M
12/22/2011,2011,12,22,,,,,,,,,,,,,,,,,,,,,,,
12/23/2011,2011,12,23,†,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
12/24/2011,2011,12,24,†,1.4,,0.1,,0.8,,17.2,,0,,0,,,M,13.5,,21,,,,<31,
12/25/2011,2011,12,25,†,1.5,,-0.3,,0.6,,17.4,,0,,0,,,M,5.9,,25,,,,<31,
12/26/2011,2011,12,26,†,0.7,,-0.5,,0.1,,17.9,,0,,,M,,M,0.3,,25,,,,<31,
12/27/2011,2011,12,27,†,1.9,,-0.4,,0.8,,17.2,,0,,0,,,M,12.5,,28,,,,<31,
12/28/2011,2011,12,28,†,5.2,,0.1,,2.7,,15.3,,0,,,M,,M,17.6,,37,,,,<31,
12/29/2011,2011,12,29,†,4.1,,-0.7,,1.7,,16.3,,0,,,M,,M,5.6,,27,,,,<31,
12/30/2011,2011,12,30,†,2.1,,-1.7,,0.2,,17.8,,0,,0,,,M,7.5,,34,,,,<31,
12/31/2011,2011,12,31,†,-1.1,,-5.2,,-3.2,,21.2,,0,,,M,,M,0,,33,,,,<31,
